object_id,global_id,parent_global_id,monitoring_date,location,pool_id,transect_axis,total_transect_length,transect_notes,transect_distance_of_quadrat,side_of_transect_left_or_right,vegetation_zone,quadrat_notes,percent_bare_ground,percent_thatch,count_of_native_species_automatically_calculated,sum_of_native_cover_automatically_calculated,count_of_non_native_species_automatically_calculated,sum_of_non_native_cover_automatically_calculated,count_of_unknown_species_automatically_calculated,sum_of_unknown_cover_automatically_calculated,sum_of_all_cover_automatically_calculated,type,species,unlisted_species,other_cover_notes,percent_cover,location_pool_id,transect_axia,spp_cal_flora
6893,991d05bd-b655-439d-9192-6fa018a2b9f6,6782375d-92a2-46b2-abe2-aa1088178734,2019-07-19,North Campus Open Space,1,minor,40,0,34,Right,transition,0,80,0,3,20,1,1,0,0,101,Native,Psilocarphus_brevissimus,NA,NA,3,North Campus Open Space - 1,NA,https://www.calflora.org/app/taxon?crn=6908
6894,ae774bdf-8876-4d28-8c42-89b6af24909b,6782375d-92a2-46b2-abe2-aa1088178734,2019-07-19,North Campus Open Space,1,minor,40,0,34,Right,transition,0,80,0,3,20,1,1,0,0,101,Native,Hordeum_brachyantherum_brachy.,NA,NA,2,North Campus Open Space - 1,NA,NA
6797,8f448856-d5e5-47c5-84c6-79b0112bbbfa,6782375d-92a2-46b2-abe2-aa1088178734,2019-07-19,North Campus Open Space,1,minor,40,0,34,Right,transition,0,80,0,3,20,1,1,1,0,0,Non-Native,Lysimachia_arvensis,NA,NA,1,North Campus Open Space - 1,NA,https://www.calflora.org/app/taxon?crn=13206
6889,d0d10d91-b1a7-4922-b166-0738dd188560,1836d681-d5de-4788-9ae4-f318838953bc,2019-07-19,North Campus Open Space,1,minor,40,0,36,Left,transition,0,53,0,3,47,0,0,0,0,100,Native,Symphyotrichum_subulatum,NA,NA,5,North Campus Open Space - 1,NA,https://www.calflora.org/app/taxon?crn=11095
6890,3256432b-97b1-4a07-a0a5-b3e67558fa29,1836d681-d5de-4788-9ae4-f318838953bc,2019-07-19,North Campus Open Space,1,minor,40,0,36,Left,transition,0,53,0,3,47,0,0,0,0,100,Native,Psilocarphus_brevissimus,NA,NA,18,North Campus Open Space - 1,NA,https://www.calflora.org/app/taxon?crn=6908
6891,11fb318c-6aef-46e6-853a-520bb55a2ccb,1836d681-d5de-4788-9ae4-f318838953bc,2019-07-19,North Campus Open Space,1,minor,40,0,36,Left,transition,0,53,0,3,47,0,0,0,0,100,Native,Eryngium_vaseyi,NA,NA,24,North Campus Open Space - 1,NA,https://www.calflora.org/app/taxon?crn=3469
6887,8c4d5852-0d97-4059-8854-2aa59f62b728,3f3126b9-19f4-4a36-ba81-39c66c099bcb,2019-07-19,North Campus Open Space,1,minor,40,0,38,Right,edge,0,4,0,2,40,0,0,0,0,100,Native,Hordeum_brachyantherum_brachy.,NA,NA,22,North Campus Open Space - 1,NA,NA
6888,90db699c-9279-47a9-9a70-35b7b9a03ea7,3f3126b9-19f4-4a36-ba81-39c66c099bcb,2019-07-19,North Campus Open Space,1,minor,40,0,38,Right,edge,0,4,0,2,40,0,0,0,0,100,Native,Symphyotrichum_subulatum,NA,NA,18,North Campus Open Space - 1,NA,https://www.calflora.org/app/taxon?crn=11095
6885,622aee59-687a-4fe9-8900-f5bfa42a92ea,70eb82fa-4830-4cca-ad16-4f12ed9b0ced,2019-07-19,North Campus Open Space,1,minor,40,0,40,Left,edge,0,65,0,2,28,1,1,0,0,100,Native,Symphyotrichum_subulatum,NA,NA,7,North Campus Open Space - 1,NA,https://www.calflora.org/app/taxon?crn=11095
6886,182f903a-7855-4e31-a24d-a92b9c3579c3,70eb82fa-4830-4cca-ad16-4f12ed9b0ced,2019-07-19,North Campus Open Space,1,minor,40,0,40,Left,edge,0,65,0,2,28,1,1,0,0,100,Native,Hordeum_brachyantherum_brachy.,NA,NA,21,North Campus Open Space - 1,NA,NA
6794,a5e9e364-c44e-4261-973c-a9e8d4db49f5,70eb82fa-4830-4cca-ad16-4f12ed9b0ced,2019-07-19,North Campus Open Space,1,minor,40,0,40,Left,edge,0,65,0,2,28,1,1,1,0,0,Non-Native,Lysimachia_arvensis,NA,NA,1,North Campus Open Space - 1,NA,https://www.calflora.org/app/taxon?crn=13206
5297,d2f0975c-8fd9-493a-b9d6-fb534cc84610,de3e8112-6fb6-4b6f-9ed9-8f6d465df55f,2019-07-02,North Campus Open Space,2,minor,24,0,0,Left,edge,0,80,0,3,23,0,0,0,0,103,Native,Symphyotrichum_subulatum,NA,NA,3,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=11095
5298,eb01ea41-598c-4afd-8301-be351398339b,de3e8112-6fb6-4b6f-9ed9-8f6d465df55f,2019-07-02,North Campus Open Space,2,minor,24,0,0,Left,edge,0,80,0,3,23,0,0,0,0,103,Native,Hordeum_brachyantherum_brachy.,NA,NA,19,North Campus Open Space - 2,NA,NA
5299,a24b4b5b-b26c-41f4-abe4-c891777b7764,de3e8112-6fb6-4b6f-9ed9-8f6d465df55f,2019-07-02,North Campus Open Space,2,minor,24,0,0,Left,edge,0,80,0,3,23,0,0,0,0,103,Native,Psilocarphus_brevissimus,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=6908
5292,4dd0a885-0008-4117-a5fe-4587d3c30f2e,a1bef49e-e67d-4989-b129-4be6bca25194,2019-07-02,North Campus Open Space,2,minor,24,0,2,Right,transition,0,68,1,5,38,0,0,0,0,107,Native,Eleocharis_macrostachya,NA,NA,2,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=2911
5293,b9aa0ceb-8c58-4529-8271-40163bde1926,a1bef49e-e67d-4989-b129-4be6bca25194,2019-07-02,North Campus Open Space,2,minor,24,0,2,Right,transition,0,68,1,5,38,0,0,0,0,107,Native,Eleocharis_acicularis,NA,NA,2,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=2905
5294,2083d273-a783-43cb-9285-095561191b80,a1bef49e-e67d-4989-b129-4be6bca25194,2019-07-02,North Campus Open Space,2,minor,24,0,2,Right,transition,0,68,1,5,38,0,0,0,0,107,Native,Eryngium_vaseyi,NA,NA,8,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=3469
5295,c1a78fcc-f52e-4d0b-9a6f-3c4a6d17a99d,a1bef49e-e67d-4989-b129-4be6bca25194,2019-07-02,North Campus Open Space,2,minor,24,0,2,Right,transition,0,68,1,5,38,0,0,0,0,107,Native,Psilocarphus_brevissimus,NA,NA,24,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=6908
5296,36afb817-8253-4312-beab-2a9c7aa938ef,a1bef49e-e67d-4989-b129-4be6bca25194,2019-07-02,North Campus Open Space,2,minor,24,0,2,Right,transition,0,68,1,5,38,0,0,0,0,107,Native,Symphyotrichum_subulatum,NA,NA,2,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=11095
5289,38daa0e4-c751-4585-9aa3-be328ab90781,8d6aea04-0cec-4e49-9200-96b9e20a616c,2019-07-02,North Campus Open Space,2,minor,24,0,4,Left,transition,0,92,0,3,9,0,0,0,0,101,Native,Psilocarphus_brevissimus,NA,NA,7,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=6908
5290,1b64da74-3565-491f-99c7-f71cff76f45e,8d6aea04-0cec-4e49-9200-96b9e20a616c,2019-07-02,North Campus Open Space,2,minor,24,0,4,Left,transition,0,92,0,3,9,0,0,0,0,101,Native,Symphyotrichum_subulatum,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=11095
5291,5e2c4023-b4ee-4bcf-9bf7-136aeed71941,8d6aea04-0cec-4e49-9200-96b9e20a616c,2019-07-02,North Campus Open Space,2,minor,24,0,4,Left,transition,0,92,0,3,9,0,0,0,0,101,Native,Ambrosia_psilostachya,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=298
5285,2601b7ec-60ac-4f0a-a01c-6b427673fc68,88a9c103-d5ab-4703-b3af-1b7c7a468046,2019-07-02,North Campus Open Space,2,minor,24,0,6,Right,bottom,0,91,1,4,11,0,0,0,0,103,Native,Eleocharis_macrostachya,NA,NA,7,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=2911
5286,62d9b82a-e486-41f2-bb70-fc9b0d018ad1,88a9c103-d5ab-4703-b3af-1b7c7a468046,2019-07-02,North Campus Open Space,2,minor,24,0,6,Right,bottom,0,91,1,4,11,0,0,0,0,103,Native,Eleocharis_acicularis,NA,NA,2,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=2905
5287,de765de2-0075-4802-95f1-341bc279d53a,88a9c103-d5ab-4703-b3af-1b7c7a468046,2019-07-02,North Campus Open Space,2,minor,24,0,6,Right,bottom,0,91,1,4,11,0,0,0,0,103,Native,Symphyotrichum_subulatum,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=11095
5288,ea0beff1-86b0-446d-a864-740ba4309c1f,88a9c103-d5ab-4703-b3af-1b7c7a468046,2019-07-02,North Campus Open Space,2,minor,24,0,6,Right,bottom,0,91,1,4,11,0,0,0,0,103,Native,Eryngium_vaseyi,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=3469
5283,d93d12bb-47ce-4f11-a99d-ccf9042f9ff6,4c6ecbb1-8853-4fa5-9c53-46a8ef954dd5,2019-07-02,North Campus Open Space,2,minor,24,0,8,Left,bottom,0,70,0,2,35,0,0,0,0,105,Native,Eleocharis_macrostachya,NA,NA,30,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=2911
5284,fb6fb32e-0a1e-4897-8cec-9af928535a3e,4c6ecbb1-8853-4fa5-9c53-46a8ef954dd5,2019-07-02,North Campus Open Space,2,minor,24,0,8,Left,bottom,0,70,0,2,35,0,0,0,0,105,Native,Eleocharis_acicularis,NA,NA,5,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=2905
5281,c301319d-b279-497b-a97a-514014d89e53,36526d2f-11b8-4ab9-a92f-5b8fd2f90b9a,2019-07-02,North Campus Open Space,2,minor,24,0,10,Right,bottom,0,100,0,1,1,0,0,0,0,101,Native,Eleocharis_macrostachya,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=2911
5280,4b6bca8d-68fc-4c19-93ff-71b113a4b10f,7574a58f-f1cc-40c4-854f-88a6bc1b452e,2019-07-02,North Campus Open Space,2,minor,24,0,14,Right,bottom,0,98,0,1,1,0,0,0,0,101,Native,Eleocharis_macrostachya,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=2911
5277,724d5141-063e-4edd-ba99-cae012085208,11da215e-90f6-4a66-b47f-d6c0cfbb02b8,2019-07-02,North Campus Open Space,2,minor,24,0,16,Left,bottom,0,85,0,3,17,0,0,0,0,102,Native,Eleocharis_macrostachya,NA,NA,2,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=2911
5278,a1ee3fd1-b925-49c0-92c8-a9f03a7c8123,11da215e-90f6-4a66-b47f-d6c0cfbb02b8,2019-07-02,North Campus Open Space,2,minor,24,0,16,Left,bottom,0,85,0,3,17,0,0,0,0,102,Native,Eleocharis_acicularis,NA,NA,14,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=2905
5279,193eb68e-b042-450e-84b4-e54ec41d6c99,11da215e-90f6-4a66-b47f-d6c0cfbb02b8,2019-07-02,North Campus Open Space,2,minor,24,0,16,Left,bottom,0,85,0,3,17,0,0,0,0,102,Native,Eryngium_vaseyi,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=3469
5274,4b7500ad-8686-456e-a44a-eb313d7220ae,d1df92c3-a73d-476f-a50f-cbee3bda4dc5,2019-07-02,North Campus Open Space,2,minor,24,0,18,Right,bottom,0,60,0,3,42,0,0,0,0,102,Native,Eleocharis_macrostachya,NA,NA,35,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=2911
5275,0a2b5767-e36d-45f8-a97a-11bf3b38e63e,d1df92c3-a73d-476f-a50f-cbee3bda4dc5,2019-07-02,North Campus Open Space,2,minor,24,0,18,Right,bottom,0,60,0,3,42,0,0,0,0,102,Native,Eleocharis_acicularis,NA,NA,6,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=2905
5276,00a8366d-be4a-42ae-8977-e996b3bd9b79,d1df92c3-a73d-476f-a50f-cbee3bda4dc5,2019-07-02,North Campus Open Space,2,minor,24,0,18,Right,bottom,0,60,0,3,42,0,0,0,0,102,Native,Eryngium_vaseyi,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=3469
5271,84407b2d-203f-4301-b144-4892be8961a7,67d45c62-5707-4068-9ea6-5d3926f62c0e,2019-07-02,North Campus Open Space,2,minor,24,0,20,Left,transition,0,99,0,2,2,0,0,0,0,101,Native,Hordeum_brachyantherum_brachy.,NA,NA,1,North Campus Open Space - 2,NA,NA
5272,dcc29519-6489-400c-8c50-113c5353e620,67d45c62-5707-4068-9ea6-5d3926f62c0e,2019-07-02,North Campus Open Space,2,minor,24,0,20,Left,transition,0,99,0,2,2,0,0,0,0,101,Native,Psilocarphus_brevissimus,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=6908
5267,447e848c-027c-4bfa-81c1-ecb0669b492a,b26f23a4-d14d-424a-8834-2144eafafba5,2019-07-02,North Campus Open Space,2,minor,24,0,22,Right,edge,0,38,0,4,71,0,0,0,0,109,Native,Hordeum_brachyantherum_brachy.,NA,NA,58,North Campus Open Space - 2,NA,NA
5268,c9f34b13-ddd3-4925-8678-7cb14a30ade5,b26f23a4-d14d-424a-8834-2144eafafba5,2019-07-02,North Campus Open Space,2,minor,24,0,22,Right,edge,0,38,0,4,71,0,0,0,0,109,Native,Eryngium_vaseyi,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=3469
5269,9dd307b1-6826-4a6c-bc6f-cc956747d08f,b26f23a4-d14d-424a-8834-2144eafafba5,2019-07-02,North Campus Open Space,2,minor,24,0,22,Right,edge,0,38,0,4,71,0,0,0,0,109,Native,Symphyotrichum_subulatum,NA,NA,10,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=11095
5270,8064c482-ed7d-4b8c-98ce-a2c2e0a88169,b26f23a4-d14d-424a-8834-2144eafafba5,2019-07-02,North Campus Open Space,2,minor,24,0,22,Right,edge,0,38,0,4,71,0,0,0,0,109,Native,Psilocarphus_brevissimus,NA,NA,2,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=6908
5262,0e2a0ed5-30e2-4e03-b008-31373d5de55a,a588a9c7-30f5-4463-88f4-9fd38abf325f,2019-07-02,North Campus Open Space,2,minor,24,0,24,Left,edge,0,14,4,5,83,3,3,0,0,104,Native,Hordeum_brachyantherum_brachy.,NA,NA,9,North Campus Open Space - 2,NA,NA
5263,67267afc-cc3d-4f35-be51-0c721ca55604,a588a9c7-30f5-4463-88f4-9fd38abf325f,2019-07-02,North Campus Open Space,2,minor,24,0,24,Left,edge,0,14,4,5,83,3,3,0,0,104,Native,Symphyotrichum_subulatum,NA,NA,24,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=11095
5264,995c554b-a8e7-4147-9ee3-ed9355dfb7c7,a588a9c7-30f5-4463-88f4-9fd38abf325f,2019-07-02,North Campus Open Space,2,minor,24,0,24,Left,edge,0,14,4,5,83,3,3,0,0,104,Native,Epilobium_brachycarpum,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=2983
5265,b77f8c39-131f-4121-903e-e68c5c7552a2,a588a9c7-30f5-4463-88f4-9fd38abf325f,2019-07-02,North Campus Open Space,2,minor,24,0,24,Left,edge,0,14,4,5,83,3,3,0,0,104,Native,Erigeron_canadensis,NA,NA,2,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=11667
5266,01d1ad0e-7a79-4f57-8349-c2e24ca95267,a588a9c7-30f5-4463-88f4-9fd38abf325f,2019-07-02,North Campus Open Space,2,minor,24,0,24,Left,edge,0,14,4,5,83,3,3,0,0,104,Native,Stipa_pulchra,NA,NA,47,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=12067
5132,af46da46-7725-4efa-bb98-19086e15b986,a588a9c7-30f5-4463-88f4-9fd38abf325f,2019-07-02,North Campus Open Space,2,minor,24,0,24,Left,edge,0,14,4,5,83,3,3,3,0,0,Non-Native,unlisted,Centaurium muehlenbergii,NA,1,North Campus Open Space - 2,NA,NA
5133,d07b0351-4769-4e79-aa31-e46f6b5af48a,a588a9c7-30f5-4463-88f4-9fd38abf325f,2019-07-02,North Campus Open Space,2,minor,24,0,24,Left,edge,0,14,4,5,83,3,3,3,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=10626
5134,604af9c6-d156-4e59-abc9-7e48479a4dad,a588a9c7-30f5-4463-88f4-9fd38abf325f,2019-07-02,North Campus Open Space,2,minor,24,0,24,Left,edge,0,14,4,5,83,3,3,3,0,0,Non-Native,Medicago_polymorpha,NA,NA,1,North Campus Open Space - 2,NA,https://www.calflora.org/app/taxon?crn=5385
871,b4c8282c-e2f1-4b36-8a84-9f46f86ef689,9fd05561-6ef9-4c44-b372-3b76b7d6a0a2,2019-05-06,North Campus Open Space,3,minor,34,0,0,Left,edge,0,81,0,6,32,6,7,0,0,120,Native,Heterotheca_grandiflora,NA,NA,25,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=4142
872,cf6aaf51-1475-4610-9eb3-6cd6f2206b78,9fd05561-6ef9-4c44-b372-3b76b7d6a0a2,2019-05-06,North Campus Open Space,3,minor,34,0,0,Left,edge,0,81,0,6,32,6,7,0,0,120,Native,Epilobium_brachycarpum,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=2983
873,1f2bdd67-176f-4bba-b6a3-43440c8d42db,9fd05561-6ef9-4c44-b372-3b76b7d6a0a2,2019-05-06,North Campus Open Space,3,minor,34,0,0,Left,edge,0,81,0,6,32,6,7,0,0,120,Native,Baccharis_pilularis,NA,NA,2,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=1031
874,03bdb5d0-b649-493b-a545-920539ae17a3,9fd05561-6ef9-4c44-b372-3b76b7d6a0a2,2019-05-06,North Campus Open Space,3,minor,34,0,0,Left,edge,0,81,0,6,32,6,7,0,0,120,Native,Stipa_pulchra,NA,NA,2,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=12067
875,2f5bd782-c6c1-40fa-8258-4b72575c0a3f,9fd05561-6ef9-4c44-b372-3b76b7d6a0a2,2019-05-06,North Campus Open Space,3,minor,34,0,0,Left,edge,0,81,0,6,32,6,7,0,0,120,Native,Symphyotrichum_subulatum,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=11095
876,6c7b98ae-159d-46b0-8ea3-e2df98f7996e,9fd05561-6ef9-4c44-b372-3b76b7d6a0a2,2019-05-06,North Campus Open Space,3,minor,34,0,0,Left,edge,0,81,0,6,32,6,7,0,0,120,Native,Erigeron_canadensis,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=11667
758,67b65c41-2466-43f4-9e77-3d6a271cd7e2,9fd05561-6ef9-4c44-b372-3b76b7d6a0a2,2019-05-06,North Campus Open Space,3,minor,34,0,0,Left,edge,0,81,0,6,32,6,7,7,0,0,Non-Native,Brachypodium_distachyon,NA,NA,2,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=1137
759,7805da95-9deb-4e17-a67e-5551b229a1ee,9fd05561-6ef9-4c44-b372-3b76b7d6a0a2,2019-05-06,North Campus Open Space,3,minor,34,0,0,Left,edge,0,81,0,6,32,6,7,7,0,0,Non-Native,Bromus_diandrus,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=1200
760,2e2d0f48-5359-472b-8145-c79a9fcdf873,9fd05561-6ef9-4c44-b372-3b76b7d6a0a2,2019-05-06,North Campus Open Space,3,minor,34,0,0,Left,edge,0,81,0,6,32,6,7,7,0,0,Non-Native,Lysimachia_arvensis,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=13206
761,16389cbe-93bd-4bff-8781-7b3864c30d57,9fd05561-6ef9-4c44-b372-3b76b7d6a0a2,2019-05-06,North Campus Open Space,3,minor,34,0,0,Left,edge,0,81,0,6,32,6,7,7,0,0,Non-Native,Festuca_perennis,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=11691
762,3654ca49-21ab-42c9-adc3-90a9b8f62a4c,9fd05561-6ef9-4c44-b372-3b76b7d6a0a2,2019-05-06,North Campus Open Space,3,minor,34,0,0,Left,edge,0,81,0,6,32,6,7,7,0,0,Non-Native,Medicago_polymorpha,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=5385
763,f7e0e9b3-1ad3-4409-aa7c-0abbd28cfc9e,9fd05561-6ef9-4c44-b372-3b76b7d6a0a2,2019-05-06,North Campus Open Space,3,minor,34,0,0,Left,edge,0,81,0,6,32,6,7,7,0,0,Non-Native,Sonchus_asper,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=10384
865,ca085b59-1ef3-4483-bc3d-06a9145e11a1,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,0,0,113,Native,Stipa_pulchra,NA,NA,3,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=12067
866,99040b5d-2116-4b17-9529-45d46dda6aaf,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,0,0,113,Native,Baccharis_pilularis,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=1031
867,384e72d9-585a-431d-882c-680196fb1cb6,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,0,0,113,Native,Plantago_erecta,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=6615
868,ff98e567-b90a-48b0-9e83-c5a235c552f3,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,0,0,113,Native,Heterotheca_grandiflora,NA,NA,2,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=4142
869,b927c402-b548-4383-8ebd-a1c5f1afcc88,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,0,0,113,Native,Symphyotrichum_subulatum,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=11095
870,82c48112-c7b3-40ee-b705-436d8e2031f8,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,0,0,113,Native,Erigeron_canadensis,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=11667
750,4a23c4fa-b0c3-4536-bdd8-fce4726e2d52,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,9,0,0,Non-Native,Geranium_dissectum,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=3799
751,45a443eb-45be-49a2-9abf-a80e4362d952,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,9,0,0,Non-Native,Sonchus_asper,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=10384
752,d2c786ce-9105-4fb1-bdba-6d1f8c04d265,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,9,0,0,Non-Native,Lysimachia_arvensis,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=13206
753,4a49f21f-b7bc-4aa5-8896-e88c308a28eb,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,9,0,0,Non-Native,Brachypodium_distachyon,NA,NA,2,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=1137
754,348a367d-7407-45c6-a36a-e1ababc7b1c2,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,9,0,0,Non-Native,Festuca_bromoides,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=11687
755,d52a65c5-ca76-4330-a29f-7872fc639ce5,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,9,0,0,Non-Native,unlisted,Sorghum spp,NA,1,North Campus Open Space - 3,NA,NA
756,52fff280-9411-43d8-a6e4-cde2c8b9aa9b,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,9,0,0,Non-Native,Malva_parviflora,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=5354
757,0aa72e03-b732-4e28-a0b8-c799d87f468b,b4fd8ff4-cdda-4538-a4b7-51db97ea0ed2,2019-05-06,North Campus Open Space,3,minor,34,0,2,Right,edge,0,95,0,6,9,8,9,9,0,0,Non-Native,Medicago_polymorpha,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=5385
857,872abfff-e285-4297-a85a-6b340ce65859,05e61a5b-3ec6-4f72-b4ed-ca29b368dcc4,2019-05-06,North Campus Open Space,3,minor,34,0,4,Left,transition,0,45,0,8,8,6,7,0,0,110,Native,Baccharis_pilularis,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=1031
858,f596b7ea-30a7-4dad-88df-d06c11b9a10d,05e61a5b-3ec6-4f72-b4ed-ca29b368dcc4,2019-05-06,North Campus Open Space,3,minor,34,0,4,Left,transition,0,45,0,8,8,6,7,0,0,110,Native,Epilobium_brachycarpum,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=2983
859,4f5a82aa-c771-438f-9abb-c8db4327f758,05e61a5b-3ec6-4f72-b4ed-ca29b368dcc4,2019-05-06,North Campus Open Space,3,minor,34,0,4,Left,transition,0,45,0,8,8,6,7,0,0,110,Native,Hordeum_brachyantherum,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=4218
860,30f641e7-24f6-40b6-a94a-03167cb31dcc,05e61a5b-3ec6-4f72-b4ed-ca29b368dcc4,2019-05-06,North Campus Open Space,3,minor,34,0,4,Left,transition,0,45,0,8,8,6,7,0,0,110,Native,Erigeron_canadensis,NA,NA,1,North Campus Open Space - 3,NA,https://www.calflora.org/app/taxon?crn=11667
